"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-04-13T00:00:00","13:00","2025-04-13T00:00:00",28,1441,6607,6725,18746
"2025-04-13T00:00:00","13:30","2025-04-13T00:00:00",29,1463,6607,6598,18746
"2025-04-13T00:00:00","14:00","2025-04-13T00:00:00",30,1485,6607,6412,18746
"2025-04-13T00:00:00","14:30","2025-04-13T00:00:00",31,1519,6607,6055,18746
"2025-04-13T00:00:00","15:00","2025-04-13T00:00:00",32,1553,6607,5581,18746
"2025-04-13T00:00:00","15:30","2025-04-13T00:00:00",33,1478,6607,5048,18746
"2025-04-13T00:00:00","16:00","2025-04-13T00:00:00",34,1402,6607,4370,18746
"2025-04-13T00:00:00","16:30","2025-04-13T00:00:00",35,1333,6607,3480,18746
"2025-04-13T00:00:00","17:00","2025-04-13T00:00:00",36,1263,6607,2542,18746
"2025-04-13T00:00:00","17:30","2025-04-13T00:00:00",37,1206,6607,1734,18746
"2025-04-13T00:00:00","18:00","2025-04-13T00:00:00",38,1148,6607,1046,18746
"2025-04-13T00:00:00","18:30","2025-04-13T00:00:00",39,1115,6607,458,18746
"2025-04-13T00:00:00","19:00","2025-04-13T00:00:00",40,1082,6607,72,18746
"2025-04-13T00:00:00","19:30","2025-04-13T00:00:00",41,1066,6607,0,18746
"2025-04-13T00:00:00","20:00","2025-04-13T00:00:00",42,1050,6607,0,18746
"2025-04-13T00:00:00","20:30","2025-04-13T00:00:00",43,1047,6607,0,18746
"2025-04-13T00:00:00","21:00","2025-04-13T00:00:00",44,1044,6607,0,18746
"2025-04-13T00:00:00","21:30","2025-04-13T00:00:00",45,1038,6607,0,18746
"2025-04-13T00:00:00","22:00","2025-04-13T00:00:00",46,1032,6607,0,18746
"2025-04-13T00:00:00","22:30","2025-04-13T00:00:00",47,1038,6607,0,18746
"2025-04-13T00:00:00","23:00","2025-04-13T00:00:00",48,1043,6607,0,18746
"2025-04-13T00:00:00","23:30","2025-04-14T00:00:00",1,1063,6608,0,18753
"2025-04-14T00:00:00","00:00","2025-04-14T00:00:00",2,1083,6608,0,18753
"2025-04-14T00:00:00","00:30","2025-04-14T00:00:00",3,1099,6608,0,18753
"2025-04-14T00:00:00","01:00","2025-04-14T00:00:00",4,1115,6608,0,18753
"2025-04-14T00:00:00","01:30","2025-04-14T00:00:00",5,1142,6608,0,18753
"2025-04-14T00:00:00","02:00","2025-04-14T00:00:00",6,1168,6608,0,18753
"2025-04-14T00:00:00","02:30","2025-04-14T00:00:00",7,1207,6608,0,18753
"2025-04-14T00:00:00","03:00","2025-04-14T00:00:00",8,1245,6608,0,18753
"2025-04-14T00:00:00","03:30","2025-04-14T00:00:00",9,1277,6608,0,18753
"2025-04-14T00:00:00","04:00","2025-04-14T00:00:00",10,1308,6608,0,18753
"2025-04-14T00:00:00","04:30","2025-04-14T00:00:00",11,1349,6608,0,18753
"2025-04-14T00:00:00","05:00","2025-04-14T00:00:00",12,1390,6608,0,18753
"2025-04-14T00:00:00","05:30","2025-04-14T00:00:00",13,1440,6608,90,18753
"2025-04-14T00:00:00","06:00","2025-04-14T00:00:00",14,1490,6608,333,18753
"2025-04-14T00:00:00","06:30","2025-04-14T00:00:00",15,1523,6608,814,18753
"2025-04-14T00:00:00","07:00","2025-04-14T00:00:00",16,1555,6608,1516,18753
"2025-04-14T00:00:00","07:30","2025-04-14T00:00:00",17,1597,6608,2395,18753
"2025-04-14T00:00:00","08:00","2025-04-14T00:00:00",18,1639,6608,3416,18753
"2025-04-14T00:00:00","08:30","2025-04-14T00:00:00",19,1688,6608,4511,18753
"2025-04-14T00:00:00","09:00","2025-04-14T00:00:00",20,1737,6608,5477,18753
"2025-04-14T00:00:00","09:30","2025-04-14T00:00:00",21,1801,6608,6151,18753
"2025-04-14T00:00:00","10:00","2025-04-14T00:00:00",22,1864,6608,6663,18753
"2025-04-14T00:00:00","10:30","2025-04-14T00:00:00",23,1940,6608,7167,18753
"2025-04-14T00:00:00","11:00","2025-04-14T00:00:00",24,2015,6608,7614,18753
"2025-04-14T00:00:00","11:30","2025-04-14T00:00:00",25,2098,6608,7926,18753
"2025-04-14T00:00:00","12:00","2025-04-14T00:00:00",26,2180,6608,8118,18753
"2025-04-14T00:00:00","12:30","2025-04-14T00:00:00",27,2117,6608,8196,18753
"2025-04-14T00:00:00","13:00","2025-04-14T00:00:00",28,2053,6608,8039,18753
"2025-04-14T00:00:00","13:30","2025-04-14T00:00:00",29,1991,6608,7556,18753
"2025-04-14T00:00:00","14:00","2025-04-14T00:00:00",30,1929,6608,6914,18753
"2025-04-14T00:00:00","14:30","2025-04-14T00:00:00",31,1871,6608,6299,18753
"2025-04-14T00:00:00","15:00","2025-04-14T00:00:00",32,1813,6608,5709,18753
"2025-04-14T00:00:00","15:30","2025-04-14T00:00:00",33,1761,6608,5101,18753
"2025-04-14T00:00:00","16:00","2025-04-14T00:00:00",34,1708,6608,4436,18753
"2025-04-14T00:00:00","16:30","2025-04-14T00:00:00",35,1664,6608,3682,18753
"2025-04-14T00:00:00","17:00","2025-04-14T00:00:00",36,1619,6608,2844,18753
"2025-04-14T00:00:00","17:30","2025-04-14T00:00:00",37,1584,6608,1955,18753
"2025-04-14T00:00:00","18:00","2025-04-14T00:00:00",38,1549,6608,1128,18753
"2025-04-14T00:00:00","18:30","2025-04-14T00:00:00",39,1519,6608,484,18753
"2025-04-14T00:00:00","19:00","2025-04-14T00:00:00",40,1489,6608,94,18753
"2025-04-14T00:00:00","19:30","2025-04-14T00:00:00",41,1464,6608,0,18753
"2025-04-14T00:00:00","20:00","2025-04-14T00:00:00",42,1439,6608,0,18753
"2025-04-14T00:00:00","20:30","2025-04-14T00:00:00",43,1419,6608,0,18753
"2025-04-14T00:00:00","21:00","2025-04-14T00:00:00",44,1399,6608,0,18753
"2025-04-14T00:00:00","21:30","2025-04-14T00:00:00",45,1385,6608,0,18753
"2025-04-14T00:00:00","22:00","2025-04-14T00:00:00",46,1371,6608,0,18753
"2025-04-14T00:00:00","22:30","2025-04-14T00:00:00",47,1365,6608,0,18753
"2025-04-14T00:00:00","23:00","2025-04-14T00:00:00",48,1358,6608,0,18753
"2025-04-14T00:00:00","23:30","2025-04-15T00:00:00",1,1359,6608,0,18759
"2025-04-15T00:00:00","00:00","2025-04-15T00:00:00",2,1359,6608,0,18759
"2025-04-15T00:00:00","00:30","2025-04-15T00:00:00",3,1331,6608,0,18759
"2025-04-15T00:00:00","01:00","2025-04-15T00:00:00",4,1302,6608,0,18759
"2025-04-15T00:00:00","01:30","2025-04-15T00:00:00",5,1278,6608,0,18759
"2025-04-15T00:00:00","02:00","2025-04-15T00:00:00",6,1254,6608,0,18759
"2025-04-15T00:00:00","02:30","2025-04-15T00:00:00",7,1236,6608,0,18759
"2025-04-15T00:00:00","03:00","2025-04-15T00:00:00",8,1217,6608,0,18759
"2025-04-15T00:00:00","03:30","2025-04-15T00:00:00",9,1205,6608,0,18759
"2025-04-15T00:00:00","04:00","2025-04-15T00:00:00",10,1192,6608,0,18759
"2025-04-15T00:00:00","04:30","2025-04-15T00:00:00",11,1186,6608,0,18759
"2025-04-15T00:00:00","05:00","2025-04-15T00:00:00",12,1180,6608,0,18759
"2025-04-15T00:00:00","05:30","2025-04-15T00:00:00",13,1180,6608,84,18759
"2025-04-15T00:00:00","06:00","2025-04-15T00:00:00",14,1180,6608,288,18759
"2025-04-15T00:00:00","06:30","2025-04-15T00:00:00",15,1199,6608,671,18759
"2025-04-15T00:00:00","07:00","2025-04-15T00:00:00",16,1217,6608,1237,18759
"2025-04-15T00:00:00","07:30","2025-04-15T00:00:00",17,1243,6608,1967,18759
"2025-04-15T00:00:00","08:00","2025-04-15T00:00:00",18,1268,6608,2790,18759
"2025-04-15T00:00:00","08:30","2025-04-15T00:00:00",19,1300,6608,3618,18759
"2025-04-15T00:00:00","09:00","2025-04-15T00:00:00",20,1332,6608,4332,18759
"2025-04-15T00:00:00","09:30","2025-04-15T00:00:00",21,1370,6608,4847,18759
"2025-04-15T00:00:00","10:00","2025-04-15T00:00:00",22,1407,6608,5260,18759
"2025-04-15T00:00:00","10:30","2025-04-15T00:00:00",23,1449,6608,5673,18759
"2025-04-15T00:00:00","11:00","2025-04-15T00:00:00",24,1490,6608,6037,18759
"2025-04-15T00:00:00","11:30","2025-04-15T00:00:00",25,1535,6608,6276,18759
"2025-04-15T00:00:00","12:00","2025-04-15T00:00:00",26,1579,6608,6347,18759
"2025-04-15T00:00:00","12:30","2025-04-15T00:00:00",27,1555,6608,6242,18759
"2025-04-15T00:00:00","13:00","2025-04-15T00:00:00",28,1531,6608,6054,18759
"2025-04-15T00:00:00","13:30","2025-04-15T00:00:00",29,1512,6608,5864,18759
"2025-04-15T00:00:00","14:00","2025-04-15T00:00:00",30,1492,6608,5592,18759
"2025-04-15T00:00:00","14:30","2025-04-15T00:00:00",31,1478,6608,5164,18759
"2025-04-15T00:00:00","15:00","2025-04-15T00:00:00",32,1464,6608,4671,18759
"2025-04-15T00:00:00","15:30","2025-04-15T00:00:00",33,1457,6608,4205,18759
"2025-04-15T00:00:00","16:00","2025-04-15T00:00:00",34,1449,6608,3681,18759
"2025-04-15T00:00:00","16:30","2025-04-15T00:00:00",35,1447,6608,3015,18759
"2025-04-15T00:00:00","17:00","2025-04-15T00:00:00",36,1444,6608,2282,18759
"2025-04-15T00:00:00","17:30","2025-04-15T00:00:00",37,1448,6608,1580,18759
"2025-04-15T00:00:00","18:00","2025-04-15T00:00:00",38,1452,6608,942,18759
"2025-04-15T00:00:00","18:30","2025-04-15T00:00:00",39,1439,6608,400,18759
"2025-04-15T00:00:00","19:00","2025-04-15T00:00:00",40,1426,6608,51,18759
"2025-04-15T00:00:00","19:30","2025-04-15T00:00:00",41,1418,6608,0,18759
"2025-04-15T00:00:00","20:00","2025-04-15T00:00:00",42,1410,6608,0,18759
"2025-04-15T00:00:00","20:30","2025-04-15T00:00:00",43,1407,6608,0,18759
"2025-04-15T00:00:00","21:00","2025-04-15T00:00:00",44,1403,6608,0,18759
"2025-04-15T00:00:00","21:30","2025-04-15T00:00:00",45,1405,6608,0,18759
"2025-04-15T00:00:00","22:00","2025-04-15T00:00:00",46,1407,6608,0,18759
"2025-04-15T00:00:00","22:30","2025-04-15T00:00:00",47,1415,6608,0,18759
"2025-04-15T00:00:00","23:00","2025-04-15T00:00:00",48,1422,6608,0,18759
"2025-04-15T00:00:00","23:30","2025-04-16T00:00:00",1,1435,6608,0,18766
"2025-04-16T00:00:00","00:00","2025-04-16T00:00:00",2,1447,6608,0,18766
"2025-04-16T00:00:00","00:30","2025-04-16T00:00:00",3,1423,6608,0,18766
"2025-04-16T00:00:00","01:00","2025-04-16T00:00:00",4,1398,6608,0,18766
"2025-04-16T00:00:00","01:30","2025-04-16T00:00:00",5,1378,6608,0,18766
"2025-04-16T00:00:00","02:00","2025-04-16T00:00:00",6,1358,6608,0,18766
"2025-04-16T00:00:00","02:30","2025-04-16T00:00:00",7,1343,6608,0,18766
"2025-04-16T00:00:00","03:00","2025-04-16T00:00:00",8,1328,6608,0,18766
"2025-04-16T00:00:00","03:30","2025-04-16T00:00:00",9,1320,6608,0,18766
"2025-04-16T00:00:00","04:00","2025-04-16T00:00:00",10,1311,6608,0,18766
"2025-04-16T00:00:00","04:30","2025-04-16T00:00:00",11,1310,6608,0,18766
"2025-04-16T00:00:00","05:00","2025-04-16T00:00:00",12,1308,6608,0,18766
"2025-04-16T00:00:00","05:30","2025-04-16T00:00:00",13,1313,6608,98,18766
"2025-04-16T00:00:00","06:00","2025-04-16T00:00:00",14,1318,6608,340,18766
"2025-04-16T00:00:00","06:30","2025-04-16T00:00:00",15,1322,6608,789,18766
"2025-04-16T00:00:00","07:00","2025-04-16T00:00:00",16,1326,6608,1377,18766
"2025-04-16T00:00:00","07:30","2025-04-16T00:00:00",17,1336,6608,2035,18766
"2025-04-16T00:00:00","08:00","2025-04-16T00:00:00",18,1346,6608,2818,18766
"2025-04-16T00:00:00","08:30","2025-04-16T00:00:00",19,1363,6608,3764,18766
"2025-04-16T00:00:00","09:00","2025-04-16T00:00:00",20,1379,6608,4713,18766
"2025-04-16T00:00:00","09:30","2025-04-16T00:00:00",21,1402,6608,5496,18766
"2025-04-16T00:00:00","10:00","2025-04-16T00:00:00",22,1424,6608,6095,18766
"2025-04-16T00:00:00","10:30","2025-04-16T00:00:00",23,1451,6608,6552,18766
"2025-04-16T00:00:00","11:00","2025-04-16T00:00:00",24,1478,6608,6978,18766
"2025-04-16T00:00:00","11:30","2025-04-16T00:00:00",25,1509,6608,7431,18766
"2025-04-16T00:00:00","12:00","2025-04-16T00:00:00",26,1539,6608,7685,18766
"2025-04-16T00:00:00","12:30","2025-04-16T00:00:00",27,1519,6608,7552,18766
"2025-04-16T00:00:00","13:00","2025-04-16T00:00:00",28,1498,6608,7266,18766
"2025-04-16T00:00:00","13:30","2025-04-16T00:00:00",29,1483,6608,7075,18766
"2025-04-16T00:00:00","14:00","2025-04-16T00:00:00",30,1467,6608,6837,18766
"2025-04-16T00:00:00","14:30","2025-04-16T00:00:00",31,1459,6608,6382,18766
"2025-04-16T00:00:00","15:00","2025-04-16T00:00:00",32,1450,6608,5801,18766
"2025-04-16T00:00:00","15:30","2025-04-16T00:00:00",33,1450,6608,5213,18766
"2025-04-16T00:00:00","16:00","2025-04-16T00:00:00",34,1449,6608,4573,18766
"2025-04-16T00:00:00","16:30","2025-04-16T00:00:00",35,1456,6608,3819,18766
"2025-04-16T00:00:00","17:00","2025-04-16T00:00:00",36,1463,6608,2984,18766
"2025-04-16T00:00:00","17:30","2025-04-16T00:00:00",37,1478,6608,2124,18766
"2025-04-16T00:00:00","18:00","2025-04-16T00:00:00",38,1492,6608,1305,18766
"2025-04-16T00:00:00","18:30","2025-04-16T00:00:00",39,1486,6608,605,18766
"2025-04-16T00:00:00","19:00","2025-04-16T00:00:00",40,1479,6608,140,18766
"2025-04-16T00:00:00","19:30","2025-04-16T00:00:00",41,1477,6608,0,18766
"2025-04-16T00:00:00","20:00","2025-04-16T00:00:00",42,1475,6608,0,18766
"2025-04-16T00:00:00","20:30","2025-04-16T00:00:00",43,1480,6608,0,18766
"2025-04-16T00:00:00","21:00","2025-04-16T00:00:00",44,1484,6608,0,18766
"2025-04-16T00:00:00","21:30","2025-04-16T00:00:00",45,1495,6608,0,18766
"2025-04-16T00:00:00","22:00","2025-04-16T00:00:00",46,1506,6608,0,18766
"2025-04-16T00:00:00","22:30","2025-04-16T00:00:00",47,1525,6608,0,18766
"2025-04-16T00:00:00","23:00","2025-04-16T00:00:00",48,1543,6608,0,18766
"2025-04-16T00:00:00","23:30","2025-04-17T00:00:00",1,1568,6609,0,18773
"2025-04-17T00:00:00","00:00","2025-04-17T00:00:00",2,1593,6609,0,18773
"2025-04-17T00:00:00","00:30","2025-04-17T00:00:00",3,1584,6609,0,18773
"2025-04-17T00:00:00","01:00","2025-04-17T00:00:00",4,1574,6609,0,18773
"2025-04-17T00:00:00","01:30","2025-04-17T00:00:00",5,1570,6609,0,18773
"2025-04-17T00:00:00","02:00","2025-04-17T00:00:00",6,1565,6609,0,18773
"2025-04-17T00:00:00","02:30","2025-04-17T00:00:00",7,1566,6609,0,18773
"2025-04-17T00:00:00","03:00","2025-04-17T00:00:00",8,1567,6609,0,18773
"2025-04-17T00:00:00","03:30","2025-04-17T00:00:00",9,1574,6609,0,18773
"2025-04-17T00:00:00","04:00","2025-04-17T00:00:00",10,1581,6609,0,18773
"2025-04-17T00:00:00","04:30","2025-04-17T00:00:00",11,1594,6609,0,18773
"2025-04-17T00:00:00","05:00","2025-04-17T00:00:00",12,1607,6609,0,18773
"2025-04-17T00:00:00","05:30","2025-04-17T00:00:00",13,1624,6609,0,18773
"2025-04-17T00:00:00","06:00","2025-04-17T00:00:00",14,1641,6609,79,18773
"2025-04-17T00:00:00","06:30","2025-04-17T00:00:00",15,1643,6609,275,18773
"2025-04-17T00:00:00","07:00","2025-04-17T00:00:00",16,1644,6609,577,18773
"2025-04-17T00:00:00","07:30","2025-04-17T00:00:00",17,1651,6609,965,18773
"2025-04-17T00:00:00","08:00","2025-04-17T00:00:00",18,1658,6609,1493,18773
"2025-04-17T00:00:00","08:30","2025-04-17T00:00:00",19,1670,6609,2194,18773
"2025-04-17T00:00:00","09:00","2025-04-17T00:00:00",20,1682,6609,2948,18773
"2025-04-17T00:00:00","09:30","2025-04-17T00:00:00",21,1700,6609,3643,18773
"2025-04-17T00:00:00","10:00","2025-04-17T00:00:00",22,1717,6609,4351,18773
"2025-04-17T00:00:00","10:30","2025-04-17T00:00:00",23,1739,6609,5138,18773
"2025-04-17T00:00:00","11:00","2025-04-17T00:00:00",24,1761,6609,5879,18773
"2025-04-17T00:00:00","11:30","2025-04-17T00:00:00",25,1787,6609,6430,18773
"2025-04-17T00:00:00","12:00","2025-04-17T00:00:00",26,1812,6609,6774,18773
"2025-04-17T00:00:00","12:30","2025-04-17T00:00:00",27,1787,6609,6937,18773
"2025-04-17T00:00:00","13:00","2025-04-17T00:00:00",28,1761,6609,6973,18773
"2025-04-17T00:00:00","13:30","2025-04-17T00:00:00",29,1741,6609,6923,18773
"2025-04-17T00:00:00","14:00","2025-04-17T00:00:00",30,1721,6609,6741,18773
"2025-04-17T00:00:00","14:30","2025-04-17T00:00:00",31,1708,6609,6389,18773
"2025-04-17T00:00:00","15:00","2025-04-17T00:00:00",32,1694,6609,5954,18773
"2025-04-17T00:00:00","15:30","2025-04-17T00:00:00",33,1687,6609,5512,18773
"2025-04-17T00:00:00","16:00","2025-04-17T00:00:00",34,1679,6609,4975,18773
"2025-04-17T00:00:00","16:30","2025-04-17T00:00:00",35,1678,6609,4247,18773
"2025-04-17T00:00:00","17:00","2025-04-17T00:00:00",36,1677,6609,3368,18773
"2025-04-17T00:00:00","17:30","2025-04-17T00:00:00",37,1682,6609,2416,18773
