"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-04-17T00:00:00","18:00","2025-04-17T00:00:00",38,1687,6609,1484,18773
"2025-04-17T00:00:00","18:30","2025-04-17T00:00:00",39,1686,6609,679,18773
"2025-04-17T00:00:00","19:00","2025-04-17T00:00:00",40,1684,6609,148,18773
"2025-04-17T00:00:00","19:30","2025-04-17T00:00:00",41,1688,6609,0,18773
"2025-04-17T00:00:00","20:00","2025-04-17T00:00:00",42,1691,6609,0,18773
"2025-04-17T00:00:00","20:30","2025-04-17T00:00:00",43,1699,6609,0,18773
"2025-04-17T00:00:00","21:00","2025-04-17T00:00:00",44,1707,6609,0,18773
"2025-04-17T00:00:00","21:30","2025-04-17T00:00:00",45,1720,6609,0,18773
"2025-04-17T00:00:00","22:00","2025-04-17T00:00:00",46,1732,6609,0,18773
"2025-04-17T00:00:00","22:30","2025-04-17T00:00:00",47,1749,6609,0,18773
"2025-04-17T00:00:00","23:00","2025-04-17T00:00:00",48,1766,6609,0,18773
"2025-04-17T00:00:00","23:30","2025-04-18T00:00:00",1,1787,6609,0,18779
"2025-04-18T00:00:00","00:00","2025-04-18T00:00:00",2,1808,6609,0,18779
"2025-04-18T00:00:00","00:30","2025-04-18T00:00:00",3,1794,6609,0,18779
"2025-04-18T00:00:00","01:00","2025-04-18T00:00:00",4,1779,6609,0,18779
"2025-04-18T00:00:00","01:30","2025-04-18T00:00:00",5,1769,6609,0,18779
"2025-04-18T00:00:00","02:00","2025-04-18T00:00:00",6,1758,6609,0,18779
"2025-04-18T00:00:00","02:30","2025-04-18T00:00:00",7,1753,6609,0,18779
"2025-04-18T00:00:00","03:00","2025-04-18T00:00:00",8,1747,6609,0,18779
"2025-04-18T00:00:00","03:30","2025-04-18T00:00:00",9,1747,6609,0,18779
"2025-04-18T00:00:00","04:00","2025-04-18T00:00:00",10,1747,6609,0,18779
"2025-04-18T00:00:00","04:30","2025-04-18T00:00:00",11,1751,6609,0,18779
"2025-04-18T00:00:00","05:00","2025-04-18T00:00:00",12,1755,6609,0,18779
"2025-04-18T00:00:00","05:30","2025-04-18T00:00:00",13,1763,6609,26,18779
"2025-04-18T00:00:00","06:00","2025-04-18T00:00:00",14,1771,6609,115,18779
"2025-04-18T00:00:00","06:30","2025-04-18T00:00:00",15,1773,6609,328,18779
"2025-04-18T00:00:00","07:00","2025-04-18T00:00:00",16,1775,6609,685,18779
"2025-04-18T00:00:00","07:30","2025-04-18T00:00:00",17,1782,6609,1178,18779
"2025-04-18T00:00:00","08:00","2025-04-18T00:00:00",18,1789,6609,1737,18779
"2025-04-18T00:00:00","08:30","2025-04-18T00:00:00",19,1800,6609,2307,18779
"2025-04-18T00:00:00","09:00","2025-04-18T00:00:00",20,1811,6609,2978,18779
"2025-04-18T00:00:00","09:30","2025-04-18T00:00:00",21,1826,6609,3814,18779
"2025-04-18T00:00:00","10:00","2025-04-18T00:00:00",22,1840,6609,4659,18779
"2025-04-18T00:00:00","10:30","2025-04-18T00:00:00",23,1858,6609,5355,18779
"2025-04-18T00:00:00","11:00","2025-04-18T00:00:00",24,1875,6609,5964,18779
"2025-04-18T00:00:00","11:30","2025-04-18T00:00:00",25,1895,6609,6555,18779
"2025-04-18T00:00:00","12:00","2025-04-18T00:00:00",26,1914,6609,6994,18779
"2025-04-18T00:00:00","12:30","2025-04-18T00:00:00",27,1879,6609,7151,18779
"2025-04-18T00:00:00","13:00","2025-04-18T00:00:00",28,1844,6609,7133,18779
"2025-04-18T00:00:00","13:30","2025-04-18T00:00:00",29,1812,6609,7057,18779
"2025-04-18T00:00:00","14:00","2025-04-18T00:00:00",30,1780,6609,6859,18779
"2025-04-18T00:00:00","14:30","2025-04-18T00:00:00",31,1753,6609,6473,18779
"2025-04-18T00:00:00","15:00","2025-04-18T00:00:00",32,1725,6609,6016,18779
"2025-04-18T00:00:00","15:30","2025-04-18T00:00:00",33,1703,6609,5581,18779
"2025-04-18T00:00:00","16:00","2025-04-18T00:00:00",34,1680,6609,5006,18779
"2025-04-18T00:00:00","16:30","2025-04-18T00:00:00",35,1664,6609,4143,18779
"2025-04-18T00:00:00","17:00","2025-04-18T00:00:00",36,1647,6609,3173,18779
"2025-04-18T00:00:00","17:30","2025-04-18T00:00:00",37,1637,6609,2302,18779
"2025-04-18T00:00:00","18:00","2025-04-18T00:00:00",38,1626,6609,1495,18779
"2025-04-18T00:00:00","18:30","2025-04-18T00:00:00",39,1612,6609,717,18779
"2025-04-18T00:00:00","19:00","2025-04-18T00:00:00",40,1597,6609,157,18779
"2025-04-18T00:00:00","19:30","2025-04-18T00:00:00",41,1588,6609,0,18779
"2025-04-18T00:00:00","20:00","2025-04-18T00:00:00",42,1578,6609,0,18779
"2025-04-18T00:00:00","20:30","2025-04-18T00:00:00",43,1576,6609,0,18779
"2025-04-18T00:00:00","21:00","2025-04-18T00:00:00",44,1573,6609,0,18779
"2025-04-18T00:00:00","21:30","2025-04-18T00:00:00",45,1577,6609,0,18779
"2025-04-18T00:00:00","22:00","2025-04-18T00:00:00",46,1581,6609,0,18779
"2025-04-18T00:00:00","22:30","2025-04-18T00:00:00",47,1592,6609,0,18779
"2025-04-18T00:00:00","23:00","2025-04-18T00:00:00",48,1602,6609,0,18779
"2025-04-18T00:00:00","23:30","2025-04-19T00:00:00",1,1619,6609,0,18786
"2025-04-19T00:00:00","00:00","2025-04-19T00:00:00",2,1635,6609,0,18786
"2025-04-19T00:00:00","00:30","2025-04-19T00:00:00",3,1632,6609,0,18786
"2025-04-19T00:00:00","01:00","2025-04-19T00:00:00",4,1628,6609,0,18786
"2025-04-19T00:00:00","01:30","2025-04-19T00:00:00",5,1629,6609,0,18786
"2025-04-19T00:00:00","02:00","2025-04-19T00:00:00",6,1629,6609,0,18786
"2025-04-19T00:00:00","02:30","2025-04-19T00:00:00",7,1634,6609,0,18786
"2025-04-19T00:00:00","03:00","2025-04-19T00:00:00",8,1639,6609,0,18786
"2025-04-19T00:00:00","03:30","2025-04-19T00:00:00",9,1649,6609,0,18786
"2025-04-19T00:00:00","04:00","2025-04-19T00:00:00",10,1659,6609,0,18786
"2025-04-19T00:00:00","04:30","2025-04-19T00:00:00",11,1673,6609,0,18786
"2025-04-19T00:00:00","05:00","2025-04-19T00:00:00",12,1687,6609,0,18786
"2025-04-19T00:00:00","05:30","2025-04-19T00:00:00",13,1705,6609,32,18786
"2025-04-19T00:00:00","06:00","2025-04-19T00:00:00",14,1722,6609,131,18786
"2025-04-19T00:00:00","06:30","2025-04-19T00:00:00",15,1730,6609,358,18786
"2025-04-19T00:00:00","07:00","2025-04-19T00:00:00",16,1737,6609,729,18786
"2025-04-19T00:00:00","07:30","2025-04-19T00:00:00",17,1750,6609,1237,18786
"2025-04-19T00:00:00","08:00","2025-04-19T00:00:00",18,1762,6609,1821,18786
"2025-04-19T00:00:00","08:30","2025-04-19T00:00:00",19,1781,6609,2433,18786
"2025-04-19T00:00:00","09:00","2025-04-19T00:00:00",20,1799,6609,3130,18786
"2025-04-19T00:00:00","09:30","2025-04-19T00:00:00",21,1823,6609,3953,18786
"2025-04-19T00:00:00","10:00","2025-04-19T00:00:00",22,1846,6609,4786,18786
"2025-04-19T00:00:00","10:30","2025-04-19T00:00:00",23,1874,6609,5510,18786
"2025-04-19T00:00:00","11:00","2025-04-19T00:00:00",24,1902,6609,6152,18786
"2025-04-19T00:00:00","11:30","2025-04-19T00:00:00",25,1933,6609,6746,18786
"2025-04-19T00:00:00","12:00","2025-04-19T00:00:00",26,1964,6609,7200,18786
"2025-04-19T00:00:00","12:30","2025-04-19T00:00:00",27,1944,6609,7427,18786
"2025-04-19T00:00:00","13:00","2025-04-19T00:00:00",28,1924,6609,7456,18786
"2025-04-19T00:00:00","13:30","2025-04-19T00:00:00",29,1908,6609,7339,18786
"2025-04-19T00:00:00","14:00","2025-04-19T00:00:00",30,1891,6609,7111,18786
"2025-04-19T00:00:00","14:30","2025-04-19T00:00:00",31,1879,6609,6796,18786
"2025-04-19T00:00:00","15:00","2025-04-19T00:00:00",32,1867,6609,6374,18786
"2025-04-19T00:00:00","15:30","2025-04-19T00:00:00",33,1861,6609,5814,18786
"2025-04-19T00:00:00","16:00","2025-04-19T00:00:00",34,1854,6609,5092,18786
"2025-04-19T00:00:00","16:30","2025-04-19T00:00:00",35,1853,6609,4209,18786
"2025-04-19T00:00:00","17:00","2025-04-19T00:00:00",36,1852,6609,3274,18786
"2025-04-19T00:00:00","17:30","2025-04-19T00:00:00",37,1857,6609,2392,18786
"2025-04-19T00:00:00","18:00","2025-04-19T00:00:00",38,1861,6609,1551,18786
"2025-04-19T00:00:00","18:30","2025-04-19T00:00:00",39,1854,6609,752,18786
"2025-04-19T00:00:00","19:00","2025-04-19T00:00:00",40,1847,6609,181,18786
"2025-04-19T00:00:00","19:30","2025-04-19T00:00:00",41,1843,6609,0,18786
"2025-04-19T00:00:00","20:00","2025-04-19T00:00:00",42,1839,6609,0,18786
"2025-04-19T00:00:00","20:30","2025-04-19T00:00:00",43,1839,6609,0,18786
"2025-04-19T00:00:00","21:00","2025-04-19T00:00:00",44,1839,6609,0,18786
"2025-04-19T00:00:00","21:30","2025-04-19T00:00:00",45,1843,6609,0,18786
"2025-04-19T00:00:00","22:00","2025-04-19T00:00:00",46,1847,6609,0,18786
"2025-04-19T00:00:00","22:30","2025-04-19T00:00:00",47,1857,6609,0,18786
"2025-04-19T00:00:00","23:00","2025-04-19T00:00:00",48,1866,6609,0,18786
"2025-04-19T00:00:00","23:30","2025-04-20T00:00:00",1,1880,6610,0,18792
"2025-04-20T00:00:00","00:00","2025-04-20T00:00:00",2,1893,6610,0,18792
"2025-04-20T00:00:00","00:30","2025-04-20T00:00:00",3,1882,6610,0,18792
"2025-04-20T00:00:00","01:00","2025-04-20T00:00:00",4,1871,6610,0,18792
"2025-04-20T00:00:00","01:30","2025-04-20T00:00:00",5,1864,6610,0,18792
"2025-04-20T00:00:00","02:00","2025-04-20T00:00:00",6,1856,6610,0,18792
"2025-04-20T00:00:00","02:30","2025-04-20T00:00:00",7,1853,6610,0,18792
"2025-04-20T00:00:00","03:00","2025-04-20T00:00:00",8,1849,6610,0,18792
"2025-04-20T00:00:00","03:30","2025-04-20T00:00:00",9,1849,6610,0,18792
"2025-04-20T00:00:00","04:00","2025-04-20T00:00:00",10,1849,6610,0,18792
"2025-04-20T00:00:00","04:30","2025-04-20T00:00:00",11,1853,6610,0,18792
"2025-04-20T00:00:00","05:00","2025-04-20T00:00:00",12,1856,6610,0,18792
"2025-04-20T00:00:00","05:30","2025-04-20T00:00:00",13,1862,6610,22,18792
"2025-04-20T00:00:00","06:00","2025-04-20T00:00:00",14,1867,6610,141,18792
"2025-04-20T00:00:00","06:30","2025-04-20T00:00:00",15,1865,6610,435,18792
"2025-04-20T00:00:00","07:00","2025-04-20T00:00:00",16,1863,6610,828,18792
"2025-04-20T00:00:00","07:30","2025-04-20T00:00:00",17,1865,6610,1245,18792
"2025-04-20T00:00:00","08:00","2025-04-20T00:00:00",18,1866,6610,4395,18792
"2025-04-20T00:00:00","08:30","2025-04-20T00:00:00",19,1872,6610,5737,18792
"2025-04-20T00:00:00","09:00","2025-04-20T00:00:00",20,1877,6610,7058,18792
"2025-04-20T00:00:00","09:30","2025-04-20T00:00:00",21,1886,6610,8242,18792
"2025-04-20T00:00:00","10:00","2025-04-20T00:00:00",22,1894,6610,9269,18792
"2025-04-20T00:00:00","10:30","2025-04-20T00:00:00",23,1906,6610,10059,18792
"2025-04-20T00:00:00","11:00","2025-04-20T00:00:00",24,1917,6610,10685,18792
"2025-04-20T00:00:00","11:30","2025-04-20T00:00:00",25,1931,6610,11232,18792
"2025-04-20T00:00:00","12:00","2025-04-20T00:00:00",26,1944,6610,11588,18792
"2025-04-20T00:00:00","12:30","2025-04-20T00:00:00",27,1910,6610,11644,18792
"2025-04-20T00:00:00","13:00","2025-04-20T00:00:00",28,1875,6610,11520,18792
"2025-04-20T00:00:00","13:30","2025-04-20T00:00:00",29,1845,6610,11345,18792
"2025-04-20T00:00:00","14:00","2025-04-20T00:00:00",30,1814,6610,11001,18792
"2025-04-20T00:00:00","14:30","2025-04-20T00:00:00",31,1789,6610,10352,18792
"2025-04-20T00:00:00","15:00","2025-04-20T00:00:00",32,1764,6610,9551,18792
"2025-04-20T00:00:00","15:30","2025-04-20T00:00:00",33,1745,6610,8739,18792
"2025-04-20T00:00:00","16:00","2025-04-20T00:00:00",34,1725,6610,7813,18792
"2025-04-20T00:00:00","16:30","2025-04-20T00:00:00",35,1711,6610,6674,18792
"2025-04-20T00:00:00","17:00","2025-04-20T00:00:00",36,1697,6610,5455,18792
"2025-04-20T00:00:00","17:30","2025-04-20T00:00:00",37,1688,6610,4271,18792
"2025-04-20T00:00:00","18:00","2025-04-20T00:00:00",38,1679,6610,3120,18792
"2025-04-20T00:00:00","18:30","2025-04-20T00:00:00",39,1651,6610,1980,18792
"2025-04-20T00:00:00","19:00","2025-04-20T00:00:00",40,1622,6610,1015,18792
"2025-04-20T00:00:00","19:30","2025-04-20T00:00:00",41,1598,6610,401,18792
"2025-04-20T00:00:00","20:00","2025-04-20T00:00:00",42,1574,6610,39,18792
"2025-04-20T00:00:00","20:30","2025-04-20T00:00:00",43,1556,6610,0,18792
"2025-04-20T00:00:00","21:00","2025-04-20T00:00:00",44,1538,6610,0,18792
"2025-04-20T00:00:00","21:30","2025-04-20T00:00:00",45,1527,6610,0,18792
"2025-04-20T00:00:00","22:00","2025-04-20T00:00:00",46,1516,6610,0,18792
"2025-04-20T00:00:00","22:30","2025-04-20T00:00:00",47,1513,6610,0,18792
"2025-04-20T00:00:00","23:00","2025-04-20T00:00:00",48,1509,6610,0,18792
"2025-04-20T00:00:00","23:30","2025-04-21T00:00:00",1,1513,6610,0,18799
"2025-04-21T00:00:00","00:00","2025-04-21T00:00:00",2,1516,6610,0,18799
"2025-04-21T00:00:00","00:30","2025-04-21T00:00:00",3,1496,6610,0,18799
"2025-04-21T00:00:00","01:00","2025-04-21T00:00:00",4,1475,6610,0,18799
"2025-04-21T00:00:00","01:30","2025-04-21T00:00:00",5,1460,6610,0,18799
"2025-04-21T00:00:00","02:00","2025-04-21T00:00:00",6,1445,6610,0,18799
"2025-04-21T00:00:00","02:30","2025-04-21T00:00:00",7,1436,6610,0,18799
"2025-04-21T00:00:00","03:00","2025-04-21T00:00:00",8,1427,6610,0,18799
"2025-04-21T00:00:00","03:30","2025-04-21T00:00:00",9,1424,6610,0,18799
"2025-04-21T00:00:00","04:00","2025-04-21T00:00:00",10,1420,6610,0,18799
"2025-04-21T00:00:00","04:30","2025-04-21T00:00:00",11,1422,6610,0,18799
"2025-04-21T00:00:00","05:00","2025-04-21T00:00:00",12,1423,6610,0,18799
"2025-04-21T00:00:00","05:30","2025-04-21T00:00:00",13,1429,6610,141,18799
"2025-04-21T00:00:00","06:00","2025-04-21T00:00:00",14,1435,6610,457,18799
"2025-04-21T00:00:00","06:30","2025-04-21T00:00:00",15,1438,6610,1106,18799
"2025-04-21T00:00:00","07:00","2025-04-21T00:00:00",16,1440,6610,1929,18799
"2025-04-21T00:00:00","07:30","2025-04-21T00:00:00",17,1448,6610,2826,18799
"2025-04-21T00:00:00","08:00","2025-04-21T00:00:00",18,1456,6610,3791,18799
"2025-04-21T00:00:00","08:30","2025-04-21T00:00:00",19,1471,6610,4812,18799
"2025-04-21T00:00:00","09:00","2025-04-21T00:00:00",20,1485,6610,5816,18799
"2025-04-21T00:00:00","09:30","2025-04-21T00:00:00",21,1505,6610,6770,18799
"2025-04-21T00:00:00","10:00","2025-04-21T00:00:00",22,1525,6610,7616,18799
"2025-04-21T00:00:00","10:30","2025-04-21T00:00:00",23,1550,6610,8276,18799
"2025-04-21T00:00:00","11:00","2025-04-21T00:00:00",24,1574,6610,8806,18799
"2025-04-21T00:00:00","11:30","2025-04-21T00:00:00",25,1602,6610,9286,18799
"2025-04-21T00:00:00","12:00","2025-04-21T00:00:00",26,1630,6610,9591,18799
"2025-04-21T00:00:00","12:30","2025-04-21T00:00:00",27,1606,6610,9585,18799
"2025-04-21T00:00:00","13:00","2025-04-21T00:00:00",28,1582,6610,9404,18799
"2025-04-21T00:00:00","13:30","2025-04-21T00:00:00",29,1563,6610,9167,18799
"2025-04-21T00:00:00","14:00","2025-04-21T00:00:00",30,1543,6610,8806,18799
"2025-04-21T00:00:00","14:30","2025-04-21T00:00:00",31,1529,6610,8237,18799
"2025-04-21T00:00:00","15:00","2025-04-21T00:00:00",32,1514,6610,7593,18799
"2025-04-21T00:00:00","15:30","2025-04-21T00:00:00",33,1505,6610,7035,18799
"2025-04-21T00:00:00","16:00","2025-04-21T00:00:00",34,1496,6610,6392,18799
"2025-04-21T00:00:00","16:30","2025-04-21T00:00:00",35,1493,6610,5484,18799
"2025-04-21T00:00:00","17:00","2025-04-21T00:00:00",36,1490,6610,4502,18799
"2025-04-21T00:00:00","17:30","2025-04-21T00:00:00",37,1493,6610,3616,18799
"2025-04-21T00:00:00","18:00","2025-04-21T00:00:00",38,1496,6610,2753,18799
"2025-04-21T00:00:00","18:30","2025-04-21T00:00:00",39,1480,6610,1884,18799
"2025-04-21T00:00:00","19:00","2025-04-21T00:00:00",40,1464,6610,1106,18799
"2025-04-21T00:00:00","19:30","2025-04-21T00:00:00",41,1453,6610,513,18799
"2025-04-21T00:00:00","20:00","2025-04-21T00:00:00",42,1442,6610,118,18799
"2025-04-21T00:00:00","20:30","2025-04-21T00:00:00",43,1436,6610,6,18799
"2025-04-21T00:00:00","21:00","2025-04-21T00:00:00",44,1429,6610,0,18799
"2025-04-21T00:00:00","21:30","2025-04-21T00:00:00",45,1428,6610,0,18799
"2025-04-21T00:00:00","22:00","2025-04-21T00:00:00",46,1427,6610,0,18799
"2025-04-21T00:00:00","22:30","2025-04-21T00:00:00",47,1431,6610,0,18799
"2025-04-21T00:00:00","23:00","2025-04-21T00:00:00",48,1435,6610,0,18799
